type,name,unit,attacks,damage_armor_pen,splash_damage,range_optimal,accuracy_falloff,ap_cost,ammo,cooldown,notes                                                                                               
Pistol,Slugga,Stormboyz,4,3-5 (1),X,1-3 (1),90 (-15),1,X,X,Triggers Pistol Reaction Attacks
,Slugga,Nobz,,,,,,,,,
,Grot Blasta,Gretchin,4,3-4 (1),X,1-3 (1),90 (-15),1,X,X,Triggers Pistol Reaction Attacks. Might have a Zone of Control (saw it in campaign)
Melee Weapons,,,,,,,,,,,High damage in melee can overwhelm the enemy and force a retreat (by 1 square)**
,Power Klaw,Warboss,1,75-100 (7),30-40 (x4),1,n/a,1,,,
,Power Klaw,Big Mek,1,56-75 (6),28-37 (x2),1,n/a,1,,,
,Power Klaw,Nobz,1,30-40 (6),X,1,n/a,1,,,"-10% to Damage Recieved, +1 Armor, Paired only with the Thunder Hammer ugrade"
,Killsawz,Meganobz,1,45-60 (8),13-18 (x4),1,n/a,1,,,
,Dread Klaw,Deff Dread,,,,,,,,,
,Choppa,Stormboyz,2,10-14 (4),X,1,n/a,1,,,
,Choppa,Nobz,2,12-16 (4),X,1,n/a,1,,,
,Big Choppa,Nobz,2,13-18 (5),X,1,n/a,1,,,
,Weirdboy Staff,Weirdboy,2,30-40 (4),18-24 (x1),1,n/a,1,X,X,
Shoota,Shoota,Warboss,16,5-7 (3),X,1-4 (2),90 (-10),1,X,X,
,Shoota,Boyz,12,3-4 (2),X,1-4 (2),70 (-5),1,X,X,
,Shoota,Meganobz,16,3-4 (2),X,1-4 (2),80 (-10),0,X,2,Available only with the Kombi-Rokkit and Kombi-Skorcha Upgrades
,Snazzgun,Flash Gitz,8,7-10 (4),X,1-6 (4),70 (-15),1,X,X,
,Kustom Shoota,Meganobz,20,3-5 (2),X,1-4 (2),90 (-10),1,X,X,
,Shooty Deffgun,Lootas,12,3-5 (3),0-1 (1),1-8 (5),80 (-10),1,X,X,
,Big Shoota,Boyz,14,3-5 (2),X,1-8 (4),80 (-10),1,X,X,
,Big Shoota,Deff Dread,32,4-6 (3),X,1-8 (4),85 (-10),1,X,X,
,Dakkagun,Warbiker,40,3-5 (2),X,1-4  (2),70 (-10),1,X,X,
Rokkit,Kombi-Rokkit,Warboss,1,22-30 (3),19-27 (x8),2-8 (5),100 (-5),1,2,1,Ammunition Reload Time: 3
,Kombi-Rokkit,Meganobz,1,30-40 (4),18-24 (x5),1-6 (4),90 (-10),1,1,X,Ammunition Reload Time: 2
,Kopta Rokkits,Deffkopta,1,33-45 (3),26-36 (x4),1-6 (4),90 (-15),1,3,X,Ammunition Reload Time: 2
,Rokkit Launcher,Boyz,1,15-20 (3),9-12 (x4),1-6 (4),90 (-15),1,2,X,Ammunition Reload Time: 2
Flame,Burna,Burna Boyz,8,2-3 (3),Flame,1-2 (1),Flame,1,X,X,Flame attacks hit every enemy model in a unit per attack**. Always attacks 2 squares. Can friendly-fire.
,Kombi-Skorcha,Meganobz,6,3-5 (3),Flame,1-2 (1),Flame,1,X,X,Always attacks 2 squares. Can friendly-fire
,Skorcha,Deff Dread,10,6-9 (3),Flame,1-2 (1),Flame,1,X,X,
Fancy Gunz,Beamy Deffgun,Loota,1,24-32 (6),X,1-8 (5),80 (-10),1,X,X,Trukk Smasha: +1 Ranged Armor Piercing against Vehicles. +20 Ranged crit chance vs. vehicles. +25% Ranged damage vs. vehicles.
,Kustom Mega-Blasta,Big Mek,1,52-70 (6),X,1-6 (3),90 (-10),1,X,X,
,Kustom Mega-Blasta,Deffkopta,,,,,,,,,
